id,name,jenis,rayon_code,korlap,gps_lat,gps_lng
dbdaa24e-51d6-5119-8f41-837bce81dc2e,TAMAN MARJAN,park,TIMUR2,,-7.28102312,112.77208520
e1fc80a6-1042-5630-9eb2-006b0d8d1c46,TAMAN MULYOREJO AYAM-AYAM,park,TIMUR2,,-7.26365829,112.78285352
a5bd5882-dd3a-5282-aba8-ba544e813edb,10. Stren kali Jl. Indrapura,street,UTARA,,-7.23687333,112.73104643
1f9c36c4-075b-5872-bf08-e7b110605421,11. Bapemil,street,UTARA,,-7.24369014,112.73629098
64a4f19b-0168-5c9e-8501-debba284c86f,11. Ikan Dorang Baru,street,UTARA,,-7.22721184,112.72767417
a562ee88-29bd-5f9b-bdf9-3d0f290bc546,12. Demak (Segmen depan Mbah Ratu),street,UTARA,,-7.23322149,112.72120015
9478a067-6528-5ded-b1cb-ab0cd6c36f64,14. Palmboom dan Rot. Palmboom,street,UTARA,,-7.23275522,112.72805183
27b53cc2-6b10-5c30-9191-0a6716e7a6e6,15. Parangkusumo,street,UTARA,,-7.23995514,112.72971072
8923e6d9-e29a-5fb9-a470-1a25fa9916b5,16. Perak Barat/Timur,street,UTARA,,-7.22745237,112.73052259
37675bb5-3db2-5ab8-9a3f-a295c8b64bb4,17. Rajawali,street,UTARA,,-7.23351282,112.72959390
a4629de8-e0db-591d-bee7-ca12f0fd09b4,2. Jembatan Petekan,street,UTARA,,-7.22239478,112.73805601
52fe62c9-1c53-5769-bba3-f9a84ec6d83d,20. Rot. Parangkusumo,street,UTARA,,-7.23943544,112.73128645
5589814e-3104-5d5c-80aa-0ef4c56b51e8,23. Nyamplungan (Segmen Tengah),street,UTARA,,-7.23134077,112.74450088
1c2f4497-a7ff-5549-b0ca-27dfa703c4a3,25. Benteng,street,UTARA,,-7.22414978,112.73854432
6383ce26-8a37-59b8-a7b3-3e589814474e,29. Sidorame,street,UTARA,,-7.22766740,112.74876639
8e9d9d09-20a0-5c65-86ae-fbb8cfb0bef3,3. Rot. Indrapura,street,UTARA,,-7.24350388,112.73667818
3e69320e-ab0f-5e9b-a7ef-0e8bd1ea7fbb,3. Stren Saluran Kalitebu,street,UTARA,,-7.21509353,112.76950011
5273ff08-9c25-5e52-9594-3bd6e379733b,3. Stren Saluran Kalitebu,street,UTARA,,-7.21509353,112.76950011
12a6d747-7c55-5045-b8c6-7f406f6b5819,30. Sidotopo Lor,street,UTARA,,-7.23183476,112.75308976
429f61c8-5a97-55b8-bf4e-cd70c107aad1,31. Pegirian (Segmen Utara),street,UTARA,,-7.22718310,112.74595618
803470c5-64a2-5af7-8d0c-1a132cf00feb,34. JH. Jl. Pantai Kenjeran,street,UTARA,,-7.22711403,112.79033366
4221f497-086b-589c-b471-058096a197f9,36. Kasuari,street,UTARA,,-7.23381115,112.73704942
ed4bd9c8-2bc2-58a3-bb17-f728405d27a4,4. Rot. Jembatan merah,street,UTARA,,-7.23672087,112.73827810
baede4a3-6d73-5079-9484-6d9db861c59b,41. Larangan Sukolilo,street,UTARA,,-7.24980308,112.79643186
5fcb4730-ad0f-57a5-98f7-ecd804a76343,42. Kampung Nelayan Kenjeran,street,UTARA,,-7.23925568,112.79697675
8ca24812-e068-5b34-989a-c7d239872221,43. Stren Kali Jl. Pantai Kenjeran,street,UTARA,,-7.23764227,112.79510303
bfb22ee6-2a00-5967-82d5-7f9daa4d731e,44. Cumpat,street,UTARA,,-7.22479190,112.78737701
608cc331-7d4b-5b66-89ab-bb3b62013219,45. Nambangan,street,UTARA,,-7.22085429,112.77721660
4bde152e-2e78-5376-b67e-2b410e713f92,47. Rot. Jl. Pasar Turi - Bubutan,street,UTARA,,-7.24544821,112.73705314
3aa16130-63a9-526e-8614-bd99e61af5c7,49. Rot. Tanjung Sadari,street,UTARA,,-7.22405086,112.72632819
e8d206df-8075-5c3c-b887-8ae33c984d80,5. Rot. Kebonrojo,street,UTARA,,-7.24331414,112.73816541
4a633de5-b29a-5f18-b630-364d6bcc7477,51. Rot. Jl. Stasiun Kota,street,UTARA,,-7.24199855,112.74570803
29764752-d69b-56f5-8f4a-8bcf344047c9,53. Stren Kali Suramadu (Sisi Barat),street,UTARA,,-7.23069168,112.77353087
c721766b-0fb9-55f1-b12c-5d796c4cb0b7,54. Stren Kali Suramadu (Sisi Timur),street,UTARA,,-7.23053895,112.77369368
9ea9b62f-69aa-58ff-aa77-03fbc277c002,55. Stren Kalitebu (Sisi Platuk),street,UTARA,,-7.22929895,112.76707255
56478c50-05c0-5130-9bcc-09cf9a41c74c,56. Stren Kalitebu (Sisi Dukuh Bulak Banteng),street,UTARA,,-7.22060878,112.76829993
a133ac21-2d4b-5028-87ce-a9458754952f,58. Tenggumung Karya,street,UTARA,,-7.22883191,112.75811239
ad0b7ddd-4550-5760-8fc7-e750ff020419,59. Dupak Rukun Segmen Exit Tol Jalur Tepi,street,UTARA,,-7.24451165,112.71367617
bf32b7e8-e042-5594-a897-9a1125aff75b,61. Dupak Rukun Segmen Exit Tol Jalur Tengah,street,UTARA,,-7.24466094,112.71359912
10b212fb-9fc5-5383-930d-28ba7c974e56,63. Dupak Rukun Kotak Pohon Susanti,street,UTARA,,-7.24524798,112.71489720
d9ac02fa-ee0b-5d91-8bad-83ff36a10303,65. Rotonde Pasar Loak Timur,street,UTARA,,-7.24499871,112.71393988
859ac930-e748-55ef-8c31-afee524dc955,68. Taman Pom Dupak Rukun,street,UTARA,,-7.24949536,112.71074695
9502838d-3774-5600-8cd3-2c11e7305e71,69. Demak Utara Jalur Tengah,street,UTARA,,-7.24062789,112.72062920
7c975b4f-42ca-5540-900f-9b250ad8b5e2,7. Stren Kali Karet,street,UTARA,,-7.24147406,112.73907134
d7f91954-a58d-56ca-b442-d4cfacc47c3e,70. Demak selatan,street,UTARA,,-7.25251209,112.72048486
ec08f05b-b7c8-538e-a723-6094f959d3df,Bunderan Perak,street,UTARA,,-7.22261515,112.73226452
21f7d023-4556-5b1d-9779-8d99601192e2,"Jl, Dupak Jalur Tengah",street,UTARA,,-7.24518981,112.72204243
ac01a03f-b665-54dd-974b-c48597000176,Jl. Benteng - Stren Kali,street,UTARA,,-7.22396120,112.73837102
aacb1b53-c176-58b9-8c5a-1e59ea256985,Jl. Bunguran-Rotonde Bunguran,street,UTARA,,-7.23851160,112.74460465
7bf18b6f-0d11-5331-926f-fd4b465791cd,Jl. Bunguran-Stren kali Bunguran,street,UTARA,,-7.24219628,112.74633034
cdfc5c38-82aa-56e9-96ba-90c6cd2b82e7,Jl. Demak Utara- Pendestrian,pedestrian,UTARA,,-7.23689998,112.72055145
bf007171-630e-5964-bedc-28211be0add0,Jl. Dupak Rukun Depan Pom Bensin Dupak,street,UTARA,,-7.24481680,112.71624557
54deb5c3-0771-5b05-b7ab-2943e43873e4,jL. Dupak Rukun Pulau 2,street,UTARA,,-7.24507530,112.71670574
e4da073d-ea55-5d00-8057-90ac4e93344c,Jl. Dupak Rukun- Pendestrian,pedestrian,UTARA,,-7.24482973,112.71499881
0b05663b-fc8c-55ec-ba36-ec3b275fe14f,Jl. Dupak Rukun- Pulau 1 Perempatan Dupak,street,UTARA,,-7.24514806,112.71872108
9a47fd32-7cce-5c6a-8835-76a8d19ff5ad,Jl. Dupak Rukun- Pulau 3,street,UTARA,,-7.24504714,112.71511726
fda304df-a999-53a4-bb99-8476f1490430,Jl. Dupak Rukun- Rotonde Dupak Rukun,street,UTARA,,-7.24535687,112.71160996
dc1d1f1e-a220-5529-b82b-aced70015fcd,Jl. Dupak Rukun- Rotonde Dupak Rukun Pasar Loak,street,UTARA,,-7.24544385,112.71139867
1bc2bf88-2c72-5cb2-96f0-3a3be7565c99,Jl. Dupak Sisi Selatan - Pulau 1-2 Perempatan Dupak,street,UTARA,,-7.24527955,112.72692658
10bff613-50ed-515a-a465-26bb97441664,Jl. Dupak Sisi Utara - Pulau 1-2 Perempatan Dupak,street,UTARA,,-7.24516199,112.72691042
c11a1b65-9573-5d95-a49c-928ce35bc472,Jl. Genting- Stren Kali,street,UTARA,,-7.24479764,112.71750844
67a977fc-c974-57fc-8187-745dcb9773da,Jl. Gresik-Rotonde Gresik,street,UTARA,,-7.23240507,112.72136774
f8d0f0fd-a063-5484-b783-be492bd5c8b3,Jl. Hang Tuah,street,UTARA,,-7.22363250,112.74076183
2f056c9f-9f74-57af-bab9-af5591d20257,Jl. Hangtuah-Bunderan,street,UTARA,,-7.22520435,112.74096669
f58598e1-2425-583c-a234-1685afcc84c1,Jl. Ikan Dorang-Pendestrian,pedestrian,UTARA,,-7.23155413,112.72729044
239d7380-b345-5966-bb50-ae742a98b6d5,Jl. Indrapura - Pendestrian,pedestrian,UTARA,,-7.24034186,112.73179910
1731c6b9-d866-5671-a702-202189d49dc6,Jl. Iskandar muda,street,UTARA,,-7.22551994,112.74352491
cc3a39c1-f9b1-5e6d-b7eb-352c619aa674,Jl. Jakarta-Bunderan,street,UTARA,,-7.22249149,112.73624921
7dac3d86-f730-5421-b2e8-657e2d8b8403,Jl. Kapasan-Rot Kapasan,street,UTARA,,-7.23853722,112.74520857
8bd7daca-4211-5d06-8124-93f7a669a47a,Jl. Kembang Jepun - Taman Pojok Kembang Jepun,street,UTARA,,-7.23702527,112.73938187
fbc55e92-0800-5774-bf6c-61e011b34d01,Jl. Kenjeran - Pulau 1 Perempatan Suramadu,street,UTARA,,-7.24574691,112.77050662
18a12652-d3de-5f50-bd56-d5a3c6d24268,Jl. Kenjeran - Sisi Donorejo,street,UTARA,,-7.23973427,112.75475840
41442955-21c2-5b76-8a36-c5868ef91d09,Jl. Kenjeran - Sisi Donorejo,street,UTARA,,-7.24167688,112.75599333
4d8f1818-af23-5b6f-84cc-b1d5385a1b33,Jl. Kenjeran - Sisi Donorejo,street,UTARA,,-7.24261538,112.75228850
6f70cfaa-32d9-5165-bcf4-3f8b20ae3fc7,Jl. Kenjeran - Sisi Donorejo,street,UTARA,,-7.24108384,112.75411201
28d0815e-8708-5930-afad-495dd72e293c,Jl. Kenjeran - Sisi Rangka,street,UTARA,,-7.24281470,112.75982094
9f8d2deb-dd8f-5462-a730-854625076da0,Jl. Kenjeran - Sisi Rangkah,street,UTARA,,-7.24227649,112.75792646
70c82039-a4e8-5b3c-9b11-36aa28eb647a,Jl. Kenjeran -pulau 2 dan 3,street,UTARA,,-7.24736309,112.77616676
6fa233aa-13e6-5dcc-b628-26fbdecaebaa,Jl. Nyamplungan - Stren Kali Nyamplungan,street,UTARA,,-7.22689699,112.74591151
e0e690e9-675e-5375-b567-a86d9f95dbef,Jl. Nyamplungan -Stren Kali Nyamplungan,street,UTARA,,-7.23350561,112.74302458
6fd7581b-5bff-5be2-a2ea-33d6078ddd43,Jl. Sarwajala,street,UTARA,,-7.22234135,112.73965685
a0961b55-29de-5dec-adcf-e65e8a7f1c25,Jl. Sedayu,street,UTARA,,-7.23462161,112.72241556
841f49e3-4095-5388-ab61-ce108fbf200c,Jl. Simokerto - Rotonde,street,UTARA,,-7.24063713,112.75316187
69346519-ef26-5783-92a1-9213ece4eb3c,Jl. Stasiun Kota,street,UTARA,,-7.24266023,112.74025887
6788ece0-42cc-5e4d-a7de-58bbfbd12843,Jl. Suramadu - Pulau 4,street,UTARA,,-7.21813591,112.77736286
9cdb2e80-ac55-5779-a267-496996a6555e,Jl. Suramadu - Pulau 4,street,UTARA,,-7.21788339,112.77730093
03e103c7-afb6-56f9-b2b5-25b136e942b3,Jl. Suramadu Taman BBWS,street,UTARA,,-7.21453065,112.77822675
8d2ab65a-4ed9-5a7b-8786-de2060e74ec1,Jl. Suramadu Taman BBWS,street,UTARA,,-7.21435387,112.77780846
11635030-4401-5694-9787-d4508ad6f3e4,Jl. Tanjungsari- Taman Kantor Tanjungsari,street,UTARA,,-7.25322157,112.70589695
be147e51-0112-5a66-b5f3-7b94c65158b8,Jl. Tanjungsari-Taman Depan Kantor Tanjungsari,street,UTARA,,-7.25328331,112.70590642
f6a1bead-5fe9-5b96-8d3d-8b2126379247,Jl. Tembaan Barat,street,UTARA,,-7.24671270,112.73545358
b1db790f-2c9e-5d3e-96b3-adea22d58b63,Jl.Dupak Rukun Rotonde Ps. Loak Timur,street,UTARA,,-7.24507060,112.71422264
42a02658-c52d-51dd-9a0e-ac44f2990804,Kawasan Tm Gapura Ampel,street,UTARA,,-7.23409354,112.74281052
b3c47e4b-07e6-5692-b605-7f67238483ad,Kenjeran Sisi Tuwowo,street,UTARA,,-7.24419660,112.76469376
9d662333-faac-532e-a7a3-363dfe9237d8,Pasar Turi,street,UTARA,,-7.24590391,112.73280587
5dae015a-690b-5834-bcfb-68c0aa337ee4,Pedestrian Rangkah,pedestrian,UTARA,,-7.24303545,112.76014360
8d5c1112-f934-5dfc-8c37-c3b6d437aa0c,Rot. Jl. Siaga,street,UTARA,,-7.24240168,112.74254737
3acf085c-94c1-5672-a125-cf6375bb8231,Rotonde Jembatan Merah Barat Timur,street,UTARA,,-7.23674810,112.73863564
f2fc2d04-7cc9-5810-b4cb-b29095fbab2a,Rotonde Kertopaten,street,UTARA,,-7.23442979,112.74329334
9840a0c7-20f9-5b00-bbf8-7e2e99b0afa9,Rotonde Pasar Turi,street,UTARA,,-7.24626565,112.73419011
6f90c55a-8515-54b3-aa87-2e71ddbed93a,Rotonde Tenggumung,street,UTARA,,-7.22884970,112.75813975
0909c630-99fe-5735-b046-4719ef00ccf7,Screen Kalitebu,street,UTARA,,-7.20860888,112.77104052
2a985342-7b7a-5398-8ad7-e6fd8fcb22ca,Separator Pot Kaleng Wilayah Giat Taman Utara,street,UTARA,,-7.24516197,112.72737860
95bd9af9-1d47-5989-a89b-32f5faf093f8,Stren kali Jl. Kenjeran sisi utara dan selatan,street,UTARA,,-7.25066083,112.78754041
ab2e57e0-ffe3-5156-bff1-06cb2a4f50cd,Stren Kali Kalitebu Sisi Platok,street,UTARA,,-7.22365709,112.76816778
d397aa3f-4647-5e20-8596-b32618b9878f,Stren Kali Tebu Sisi Tanah Merah,street,UTARA,,-7.22351770,112.76840483
cc7bd5e1-9a8a-516b-9476-2f34d22967b8,Stren Klaitebu Tambak Wedi,street,UTARA,,-7.21782400,112.76918232
35e34e84-b779-5564-944e-773d24e174d6,Taman Benteng,park,UTARA,,-7.22528736,112.74043806
cae83abf-3ee5-5062-bcc3-48c866d57d24,Taman Bongkaran,park,UTARA,,-7.24164865,112.74157878
0caca856-4cbf-5186-96e9-0d1f4d606c4c,Taman Colombo,park,UTARA,,-7.22842486,112.72852010
086a7398-1678-563e-b808-9e6031f7c2a6,Taman Dukuh Gili,park,UTARA,,-7.23512457,112.74311364
b3d0a232-6675-5392-a486-a683f8d3447e,Taman Jembatan Petekan,park,UTARA,,-7.22243187,112.73770920
143d166d-a661-5c29-b6a8-047ce694edca,Taman Pertukangan Taman Hias Gantung Ampel,park,UTARA,,-7.23426958,112.74288732
19216a3b-77e7-5fd3-898c-c283152098d7,Taman Pertukangan Taman Hias Gantung Ampel,park,UTARA,,-7.22798231,112.74569287
40d0f13c-9f8d-5a2f-afa3-5b6a41fd11ab,Taman Pertukangan Taman Hias Gantung Ampel,park,UTARA,,-7.22967498,112.74571413
5270f474-6642-5360-baa7-58fe04357074,Taman Pertukangan Taman Hias Gantung Ampel,park,UTARA,,-7.23240205,112.74377564
77fca555-af3c-581f-86b2-b200dc98ddaf,Taman Pertukangan Taman Hias Gantung Ampel,park,UTARA,,-7.23230388,112.74385018
a46d91f4-36e8-5631-ac55-894f0113bf0a,Taman Pertukangan Taman Hias Gantung Ampel,park,UTARA,,-7.22647425,112.74611311
33241ff0-6946-5caf-809f-c9a31b4c458b,Taman Polrestabes,park,UTARA,,-7.23872187,112.73722051
e40614e9-737a-5d8e-9cbe-0ed0acb812e1,Taman Rembang,park,UTARA,,-7.24155219,112.71942102
050fb748-b47e-5f63-a4ce-4ab94a4331b9,Taman Tanjung Sadari,park,UTARA,,-7.22766692,112.72312733
7ec27bd6-47f1-5c7a-9f63-171d448fbf24,Taman Waspada,park,UTARA,,-7.24151759,112.74254515
80a29989-f5cf-55bd-9386-86338b413bfc,Taman 10 Nopember,taman aktif,TAMAN_AKTIF,MOCHAMAD MACHMUD,-7.2516880,112.7550740
6f6dcac2-f769-5f5e-81cf-ab4bdd986200,Taman Apsari,taman aktif,TAMAN_AKTIF,JOKO RIONO,-7.2637986,112.7427858
3cef4b40-c241-5161-84f1-2bd5f7eac84b,Taman Asreboyo,taman aktif,TAMAN_AKTIF,EKO YUPI,-7.2948970,112.7423108
ea71ed4a-9713-5ff5-a0bd-cd44f82af189,Taman Balas Klumprik,taman aktif,TAMAN_AKTIF,HASAN BISRI,-7.3309965,112.6914048
a9187194-685b-5e1f-9b49-b90c24fb8fac,Taman Bmx,taman aktif,TAMAN_AKTIF,MOCHAMAD MACHMUD,-7.2631358,112.7498243
301ecafb-539b-59e8-a1e7-229173b74ca2,Taman Buah,taman aktif,TAMAN_AKTIF,JOKO RIONO,-7.2552990,112.7432214
d766d9f3-7ea7-5929-8f23-82e8c8ec891b,Taman Bulak,taman aktif,TAMAN_AKTIF,BUDI SETYO UTOMO,-7.2333009,112.7836880
51a1b2c3-d4e5-4f67-8901-2a3b4c5d6e7f,Taman Bungkul,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.2913468,112.7398218
1c19ef81-4079-51f2-8ae1-0d66404a9d8c,Taman Cahaya,taman aktif,TAMAN_AKTIF,HASAN BISRI,-7.2409734,112.6250084
022f4bde-0375-5c46-86d3-9bb8dff8e364,Taman Ekspresi,taman aktif,TAMAN_AKTIF,JOKO SLAMET,-7.2573072,112.7437199
5f100a00-0000-4000-8000-000000000001,Taman Flora,taman aktif,TAMAN_AKTIF,EKO YUPI,-7.2956334,112.7617041
349a5227-a0c1-5c17-86a8-be5513bf67b2,Taman Harmoni,taman aktif,TAMAN_AKTIF,BAGUS ALI ROHMAN,-7.2952211,112.8035603
ae914f5a-eb31-58c8-b56a-4708b3efae18,Taman Insenerator,taman aktif,TAMAN_AKTIF,BAGUS ALI ROHMAN,-7.2958544,112.8054030
74e7fb67-ba5d-58b1-9f3c-845ba7c61d91,Taman Jangkar,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.3140758,112.7132842
7922da97-8fa3-515f-b55e-7a0e2aa06328,Taman Kali Kedinding,taman aktif,TAMAN_AKTIF,BUDI SETYO UTOMO,-7.2314306,112.7740269
116c3173-e675-550e-a668-da82842ee8ff,Taman Kalongan,taman aktif,TAMAN_AKTIF,JOKO SLAMET,-7.2412318,112.7327648
039f0528-ae38-50b5-a5be-238c0bdf64a0,Taman Kartika,taman aktif,TAMAN_AKTIF,SUGIONO,-7.2667913,112.7363080
62d2b42f-c654-57e9-8aa8-c0e000876a0a,Taman KB. Wonorejo,taman aktif,TAMAN_AKTIF,MASYUDI HARIYANTO,-7.3123075,112.7891727
5b75b98f-aab0-5f62-9430-1de696804f33,Taman Keputran,taman aktif,TAMAN_AKTIF,SUGIONO,-7.2732153,112.7441020
87a5eda8-e996-5a50-a08f-64cf6a73f9ce,Taman Kombes,taman aktif,TAMAN_AKTIF,SUGIONO,-7.2683890,112.7386828
9aed4b06-8cdd-5dfa-9002-6915cacb57f2,Taman Korea,taman aktif,TAMAN_AKTIF,SUGIONO,-7.2830626,112.7366007
3a72c373-a8f6-561d-beab-4e3babb1b1cf,Taman Krembangan,taman aktif,TAMAN_AKTIF,JOKO SLAMET,-7.2371504,112.7343491
1e37da7b-c5dd-54a3-8a5e-2b121989b980,Taman Kunang2,taman aktif,TAMAN_AKTIF,MASYUDI HARIYANTO,-7.3182543,112.7842783
1a1d6aac-94bb-557a-ae79-9e4b0ce3dc2c,Taman Lansia,taman aktif,TAMAN_AKTIF,EKO YUPI,-7.2710150,112.7500365
07b9975d-33ea-5a02-a970-2c95ccf3ecfc,Taman Lesti,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.2909104,112.7301198
a9b86ddc-e068-5996-86b2-121953736497,Taman Lumumba,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.2977179,112.7423508
4adca40e-edca-576a-842e-5d1df1ffd76b,Taman Mayangkara,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.3069994,112.7355235
55bbb2b5-b783-52cf-ba65-b476d82a7c46,Taman Mozaik,taman aktif,TAMAN_AKTIF,HASAN BISRI,-7.3148799,112.6899537
8150ab5c-dfe2-5e58-bc8b-46fa166a2558,Taman Nginden Intan,taman aktif,TAMAN_AKTIF,MASYUDI HARIYANTO,-7.3068810,112.7685263
4a562668-2ea5-5f51-b8ec-0cc06f8c8875,Taman Pakal,taman aktif,TAMAN_AKTIF,HASAN BISRI,-7.2420068,112.6297684
c80662ef-2c85-55b5-a1fd-94b69b7f5741,Taman Paliatif,taman aktif,TAMAN_AKTIF,MOCHAMAD MACHMUD,-7.2554780,112.7535054
3b2128cd-407c-53bd-b708-1f99d2c59243,Taman Pandugo,taman aktif,TAMAN_AKTIF,MASYUDI HARIYANTO,-7.3197993,112.7939767
7e40708a-d3be-54e7-a283-ca4ccd0bd607,Taman Pelangi,taman aktif,TAMAN_AKTIF,MURYANTO,-7.3275604,112.7312242
76795a68-892f-5950-99a3-2e3a3c184b6e,Taman Persahabatan,taman aktif,TAMAN_AKTIF,EKO YUPI,-7.2766659,112.7463106
bc1f3164-f11a-5588-b803-515a29991e97,Taman Prestasi,taman aktif,TAMAN_AKTIF,JOKO RIONO,-7.2614722,112.7428284
50854ea1-3be1-54f4-94c5-40aca99f157d,Taman PUPR,taman aktif,TAMAN_AKTIF,BAGUS ALI ROHMAN,-7.3007106,112.8024759
187cfd3f-3e78-5ada-ba5b-9e9cf1e83100,Taman Ronggolawe,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.2997060,112.7312220
f45c2f1d-2f3d-5c27-88bf-c35653d804c4,Taman Sejarah,taman aktif,TAMAN_AKTIF,JOKO SLAMET,-7.2361058,112.7378073
7bdc272b-1b63-5453-9158-890f1663ca1a,Taman Suroboyo,taman aktif,TAMAN_AKTIF,BUDI SETYO UTOMO,-7.2253727,112.7880641
1b57ca1a-fdb6-5101-8e69-3880d57be92c,Taman Tais,taman aktif,TAMAN_AKTIF,SUGIONO,-7.2672418,112.743858
7cf883b8-674d-5bd9-9baa-4fab336577d0,Taman Teratai,taman aktif,TAMAN_AKTIF,MOCHAMAD MACHMUD,-7.2550995,112.7555813
e5f90bd9-a1f4-54e7-b10c-67fa32ca03e7,Taman Wirasurya,taman aktif,TAMAN_AKTIF,TRI PUTRO,-7.2600797,112.7444797
